0179,Steve,Macdonald,EDN-STI-0,business,true,23.321634,4.5372396,3.0933666,5.8922615
0180,Irene,McGregor,EDN-THI-0,standard,true,21.785746,5.7657247,2.7292678,2.3243084
0181,Lisa,McGregor,EDN-STI-0,business,true,1.8206745,5.044213,0.12437904,1.0231032
0182,Mike,Scott,EDN-THI-0,standard,true,13.167803,5.725381,3.412097,5.087577
0183,David,Gamble,EDN-RDJ-0,standard,false,23.685978,2.5211313,0.56286013,0.5388061
0184,John,Brown,EDN-DBI-0,standard,true,4.659038,0.50724936,5.5241265,0.69207144
0185,Kiya,Jones,EDN-RDJ-0,standard,true,18.553825,2.9465818,0.9958266,5.2429256
0186,Kiya,Jones,EDN-RDJ-0,business,false,15.369793,3.202508,2.248064,3.0774646
0187,Martin,Parris,EDN-THI-0,standard,true,8.307143,3.3021288,3.5117898,1.9240944
0188,Nyla,Godliman,EDN-SKM-0,standard,true,22.888266,2.5893912,2.09165,0.32069314
0189,Olivia,Barlow,EDN-DBI-1,standard,true,6.1390347,3.2898183,0.6903956,4.5646353
0190,Jack,Parris,EDN-DBI-0,standard,false,27.701433,2.7000866,2.8956528,3.3675842
0191,David,Gamble,EDN-STI-0,standard,true,11.3784275,4.619557,3.1147032,4.3046455
0192,Lisa,Xi,EDN-DBI-0,standard,true,25.716705,1.4304156,3.3530054,1.3674853
0193,Reis,Kumar,EDN-SKM-0,standard,true,28.0825,5.291864,0.88639355,0.16585135
0194,Phil,Macdonald,EDN-THI-0,business,false,5.5279684,1.4962807,0.0921042,3.6702352
0195,Jenny,Smith,EDN-SKM-0,standard,false,20.28391,3.497601,3.4682486,2.0602393
0196,Edna,Barlow,EDN-SKM-0,business,true,24.394112,3.8591402,4.328215,3.3709037
0197,Phil,Brown,EDN-DBI-1,business,true,17.442469,0.9795402,0.80194545,5.674964
0198,Lisa,Kumar,EDN-SKM-0,business,true,24.898293,3.8530004,0.16419983,0.94764304
0199,Amanpreet,Scott,EDN-SKM-0,standard,true,8.440245,3.9726496,1.3943886,5.6931562
0200,Sumayya,McGregor,EDN-SKM-0,business,false,1.8284905,0.5908141,0.6515461,3.0845408
0201,Nyla,Scott,EDN-RDJ-0,business,true,25.1947,1.4008974,5.117978,5.704626
0202,Edna,Mac,EDN-THI-0,standard,true,4.079588,0.7209438,1.1249006,0.9759686
0203,Phil,Brown,EDN-SKM-0,standard,true,24.433231,1.8172449,1.3586876,1.77444
0204,Hannah,Xi,EDN-DBI-1,business,true,14.158162,2.6252997,4.6116323,5.2618537
0205,May,Parris,EDN-RDJ-0,standard,true,25.630491,1.8080131,0.24366903,2.633019
0206,Lisa,Cameron,EDN-DBI-1,standard,true,17.226398,1.0495355,4.399794,4.9535236
0207,Edna,Gamble,EDN-SKM-0,business,false,29.78162,2.1394765,4.7040634,3.9596937
0208,Amanpreet,McGregor,EDN-SKM-0,standard,false,3.3222091,4.7506094,1.324423,1.2050436
0209,Sumayya,McGregor,EDN-SKM-0,business,true,18.263222,3.9185743,1.6393915,0.35207856
0210,Amanpreet,Godliman,EDN-DBI-1,business,true,20.429094,5.8252335,0.7982755,1.211734
0211,Phil,Brown,EDN-RDJ-0,standard,true,27.1821,0.3050326,1.351543,2.8746228
0212,Hannah,Cameron,EDN-SKM-0,business,true,9.150728,0.20007348,4.957597,5.741111
0213,Olivia,Barlow,EDN-STI-0,business,true,24.459732,2.901699,5.4570985,4.098333
0214,Sumayya,Gray,EDN-THI-0,standard,false,22.798992,1.5456601,4.998686,3.4057338
0215,Kiya,Xi,EDN-STI-0,standard,false,26.548384,0.634964,1.7582524,4.2858086
0216,Nyla,Macdonald,EDN-RDJ-0,business,false,22.377142,0.31415105,0.42312777,3.5752192
0217,Sumayya,Gray,EDN-RDJ-0,standard,true,26.690456,4.708042,3.9905212,1.8160068
0218,Lisa,Parris,EDN-DBI-0,standard,false,26.096842,5.3585095,5.658436,3.3173485
0219,Nyla,Kumar,EDN-STI-0,business,false,7.5538015,2.775591,5.249029,1.5248998
0220,Kiya,Mac,EDN-RDJ-0,standard,false,26.29325,5.7981343,3.6402411,0.6961123
0221,Sumayya,Wise,EDN-THI-0,business,false,18.907558,5.7763596,0.34747267,4.7735176
0222,Phil,Xi,EDN-STI-0,business,true,25.698582,3.5531445,4.289433,0.59657586
0223,Olivia,Barnes,EDN-STI-0,business,true,4.720829,4.5178313,5.8517275,3.6246696
0224,Mark,Cameron,EDN-SKM-0,standard,false,4.5234814,1.8447257,3.3440332,3.6704407
0225,David,McGregor,EDN-DBI-0,standard,true,8.113021,5.9983015,5.363968,5.3634768
0226,Irene,Macdonald,EDN-SKM-0,standard,false,23.41687,2.4893084,1.2559233,1.3985331
0227,Phil,McGregor,EDN-THI-0,standard,false,4.3723764,2.161595,4.467448,1.0530925
0228,Sumayya,Chandler,EDN-SKM-0,standard,true,25.588263,2.0057058,1.4755898,3.2624516
0229,Hannah,Xi,EDN-RDJ-0,standard,false,19.668861,3.1103215,1.0748034,4.1628046
0230,John,Xi,EDN-RDJ-0,standard,true,28.858973,0.38134074,3.6561708,2.9412038
0231,Hannah,McGregor,EDN-DBI-0,business,true,1.9687557,3.2767434,0.5956124,4.29686
0232,Jenny,McGregor,EDN-RDJ-0,business,false,1.5571582,5.2496433,1.4374702,0.85262704
0233,Amanpreet,Parris,EDN-DBI-0,standard,true,12.329394,0.40619087,2.0376496,4.4135303
0234,Hannah,Smith,EDN-SKM-0,standard,false,0.6012386,1.6277758,1.4411795,3.5151672
0235,Edna,Wise,EDN-RDJ-0,standard,true,13.500647,3.905477,5.9099493,4.8484645
0236,Lisa,Smith,EDN-DBI-0,business,true,28.160904,3.1328266,1.9339886,2.603435
0237,Nyla,Xi,EDN-THI-0,standard,false,3.34072,1.8257289,2.4776337,0.106349945
0238,John,Gray,EDN-DBI-1,business,true,21.497475,2.585194,2.9029636,3.4198675
0239,Irene,Xi,EDN-DBI-0,standard,false,15.692407,4.881869,3.745162,5.391222
0240,Martin,Kumar,EDN-STI-0,standard,false,7.2372794,3.4383478,4.738749,5.232501
0241,Jack,Wise,EDN-RDJ-0,standard,false,19.255272,3.0749507,5.5768228,1.8079995
0242,Lisa,Chandler,EDN-THI-0,standard,false,3.9131463,0.83167183,2.6316757,1.6818198
0243,Mike,Parris,EDN-DBI-0,standard,false,16.791525,0.012628913,1.0051872,0.15435362
0244,Reis,Macdonald,EDN-DBI-1,business,false,19.329073,5.003478,1.5424576,2.6030867
0245,Kiya,Chandler,EDN-THI-0,standard,false,4.349617,0.46996593,3.277923,4.269972
0246,Edna,Brown,EDN-STI-0,standard,false,20.589464,3.049163,2.195189,2.22853
0247,John,Gamble,EDN-STI-0,standard,false,12.679044,2.369029,0.14265454,1.5254452
0248,Reis,Brown,EDN-DBI-0,standard,false,4.6333427,1.7582366,0.032071352,2.128892
0249,David,Scott,EDN-STI-0,standard,false,5.7113047,0.6715504,0.70394397,5.6901026
0250,Irene,Cameron,EDN-THI-0,business,true,25.190983,5.6756325,4.136532,3.4477487
0251,Nyla,Mac,EDN-SKM-0,business,true,21.93223,1.8832966,4.6853085,5.0603876
0252,Mark,Cameron,EDN-STI-0,business,true,4.3194776,4.2382665,4.537892,2.2147958
0253,Nyla,Wise,EDN-SKM-0,business,true,2.1758902,2.3894362,4.7154975,2.2700307
0254,Kiya,Cameron,EDN-DBI-0,standard,false,23.37749,3.4367418,3.4138792,0.7550461
0255,Mark,McGregor,EDN-STI-0,business,false,8.304763,5.8236284,0.2988342,2.0210817
0256,Sumayya,Barnes,EDN-STI-0,standard,false,11.4894085,2.0128777,3.9582615,2.6172695
0257,Hannah,Macdonald,EDN-STI-0,standard,false,13.347945,1.4849693,5.2348166,5.420521
0258,May,Scott,EDN-DBI-1,business,true,10.465536,3.7633739,5.1245713,2.9235568
0259,Steve,Gamble,EDN-THI-0,standard,true,29.861176,1.5403451,4.5767074,0.49897242
0260,David,Smith,EDN-STI-0,business,true,21.746754,2.5843487,1.2320598,2.7077894
0261,Steve,Smith,EDN-STI-0,standard,true,24.930119,3.68789,4.7605057,4.613124
0262,Steve,Gray,EDN-THI-0,business,true,15.407113,5.9352694,3.2589734,3.4980917
0263,May,Smith,EDN-STI-0,standard,true,0.71133614,4.1315565,2.636339,1.0476798
0264,Hannah,Jones,EDN-SKM-0,standard,true,7.472443,3.3673115,4.37726,2.1597056
0265,May,McGregor,EDN-SKM-0,standard,true,27.512043,0.36761498,5.979461,2.4606357
0266,Amanpreet,McGregor,EDN-RDJ-0,standard,false,2.9125214,2.5625286,4.321743,4.62169
0267,Kiya,Kumar,EDN-THI-0,standard,true,3.937143,2.3700864,4.176988,2.5507417
0268,Hannah,Gamble,EDN-RDJ-0,standard,false,17.472816,3.3472815,1.0493277,2.5536199
0269,Amanpreet,Barlow,EDN-SKM-0,business,false,27.836117,4.4614835,5.5523095,0.13028884
0270,Hannah,Kumar,EDN-THI-0,standard,true,6.0816746,1.7257165,1.9373978,4.046027
0271,Hannah,Cameron,EDN-DBI-1,business,false,2.8876753,4.364237,4.9185553,4.7907214
0272,Olivia,Gray,EDN-STI-0,standard,true,24.671988,3.9451246,4.696317,0.8084357
0273,Sumayya,Brown,EDN-STI-0,standard,true,24.359917,3.7620716,2.0061445,4.6526175
0274,Steve,Barnes,EDN-SKM-0,standard,true,20.882616,0.7418028,0.023855925,4.977965
0275,May,Jones,EDN-RDJ-0,standard,false,12.540481,3.9933558,3.2915707,3.8636522
0276,Mike,Gamble,EDN-SKM-0,standard,false,28.96365,2.479492,2.6980515,2.1948566
0277,Edna,Jones,EDN-DBI-0,business,false,12.675249,3.3027592,5.2132607,3.0853963
0278,Olivia,Barlow,EDN-THI-0,business,false,11.228158,1.1071336,4.7719316,4.732887
0279,David,Macdonald,EDN-RDJ-0,standard,false,3.0856686,4.1650248,1.8873357,1.1980473
0280,Phil,Kumar,EDN-RDJ-0,standard,true,0.21837115,0.42198586,3.3748188,5.975222
0281,David,Brown,EDN-THI-0,standard,true,11.021564,3.5553603,4.1670046,1.8260515
0282,May,Brown,EDN-RDJ-0,standard,true,29.25121,4.69014,1.5105536,5.921315
0283,David,Godliman,EDN-STI-0,business,false,4.285993,1.3840249,0.5033766,0.49041367
0284,Jack,Cameron,EDN-DBI-1,business,true,27.760738,2.3800507,1.4365754,0.4381646
0285,Mark,Barnes,EDN-THI-0,standard,false,21.74671,2.5657353,0.6857847,2.6374316
0286,Olivia,Scott,EDN-RDJ-0,standard,false,29.66636,1.7054508,1.5667806,1.088679
