85,Phil,Macdonald,EDN-CRA-0,standard,true,5.250245,0.8016776,5.853499,5.7137427
86,Olivia,Brown,EDN-RKT-0,business,true,20.269909,4.1816053,1.2999133,2.64643
87,David,McGregor,EDN-RKT-0,standard,true,6.4762206,1.2911307,1.8596567,1.2545439
88,Steve,Mac,EDN-CRA-0,standard,false,12.182781,2.5366707,3.3794637,0.15418375
89,Sumayya,Jones,EDN-THI-0,business,false,10.6945305,0.37127388,1.0329942,3.3628607
90,Steve,Mac,EDN-SKM-0,business,true,4.9363017,2.0833344,2.3753748,0.44044054
91,Olivia,Kumar,EDN-BLN-0,standard,false,17.18109,3.6736102,4.8747406,5.180126
92,Olivia,Gamble,EDN-CRA-0,standard,true,11.931222,4.869622,1.6089381,3.5551853
93,Amanpreet,Cameron,EDN-BLN-1,standard,false,5.163651,3.3574727,3.568108,0.45260918
94,May,Scott,EDN-RKT-1,business,false,23.015848,2.110508,5.2890396,2.9074135
95,Jenny,McGregor,EDN-MLD-0,standard,true,14.047306,1.6608009,5.283949,5.6943617
96,May,Scott,EDN-BLN-1,standard,true,0.35165906,4.763227,1.4050788,5.110942
97,Mike,Chandler,EDN-PRI-0,standard,false,5.3769994,0.77717936,1.3801879,2.6558855
98,Hannah,Godliman,EDN-PRI-0,standard,true,15.349699,1.7916062,3.9062347,2.3565874
99,Irene,Godliman,EDN-CRA-0,standard,true,0.88279724,0.6173651,4.763684,0.76856875
