054,Mike,McGregor,EDN-PRI-7,standard,false,8.145508,0.24611306,4.702247,2.359395
055,Mike,Gamble,EDN-PRI-4,business,true,24.398163,1.5890812,5.8340573,0.43688357
056,Hannah,Smith,EDN-SKM-4,standard,true,9.967634,5.6528387,2.5580425,5.092019
057,John,Kumar,EDN-RDJ-1,business,true,27.46252,0.8001244,4.1622486,5.9860244
058,Edna,Wise,EDN-STI-0,business,false,20.193308,4.7841387,3.3375,1.4630824
059,Hannah,Macdonald,EDN-SKM-0,standard,false,18.546728,3.482425,0.7185763,2.9232695
060,Reis,Wise,EDN-PRI-13,standard,false,20.568853,2.1836376,1.3171853,1.7439187
061,Phil,Xi,EDN-STI-1,standard,false,18.456646,5.287163,1.7101271,3.8451915
062,Mark,Mac,EDN-BLN-0,standard,false,8.232159,2.610968,0.06865811,3.5654526
063,David,Gray,EDN-RDJ-4,standard,false,19.403608,5.8519773,1.1758,4.793139
064,Irene,Barnes,EDN-MLD-0,standard,false,20.109818,1.3161986,4.653025,3.89225
065,Sumayya,Xi,EDN-CRA-3,standard,true,3.0755906,5.8789306,4.099346,2.1892338
066,Amanpreet,Barnes,EDN-STI-0,business,true,22.974735,2.2616622,3.4072156,2.1384954
067,May,Brown,EDN-SKM-7,business,true,8.031948,2.5748363,4.038817,1.2843593
068,John,Chandler,EDN-BLN-7,business,false,5.0832367,4.5011888,1.1673639,5.0772676
069,Hannah,Wise,EDN-THI-2,standard,true,5.289622,1.1314945,4.878561,5.765585
070,John,Kumar,EDN-PRI-3,standard,true,24.221046,1.2383802,2.9814887,0.70943785
071,Irene,Chandler,EDN-LDN-5,standard,false,27.563114,2.777915,5.099928,1.5344768
072,Phil,Smith,EDN-RKT-8,business,true,25.823973,1.0997189,1.2070595,2.9749875
073,Martin,Scott,EDN-RKT-4,standard,false,9.409575,0.8481749,0.5330615,4.954975
074,Edna,Chandler,EDN-RDJ-6,business,true,3.1623368,2.2948873,3.1405385,2.1993723
075,Jack,Xi,EDN-SKM-10,business,false,17.308985,0.80640185,5.5880384,2.656129
076,John,Parris,EDN-SKM-8,standard,true,11.292311,0.109380126,5.9757795,4.406251
077,Reis,Cameron,EDN-RDJ-0,business,true,6.3664575,1.6275855,0.13115251,5.4308987
078,Irene,Xi,EDN-STI-0,standard,true,9.33056,1.6907108,4.6452746,3.374779
079,Martin,Scott,EDN-THI-0,business,true,28.34133,3.0662751,0.60229754,3.16116
080,Lisa,Mac,EDN-RDJ-0,standard,true,20.692604,2.550449,1.8903755,1.6977822
081,Kiya,Mac,EDN-LDN-1,business,true,14.662303,3.7152658,4.76171,1.8783324
082,Nyla,Brown,EDN-RDJ-0,standard,true,12.185775,3.4048753,0.38027,3.5732367
083,Nyla,Kumar,EDN-RDJ-5,standard,true,2.149297,2.2674198,2.1772103,4.989977
084,Steve,Parris,EDN-RDJ-0,standard,true,6.543646,5.8059,0.7199031,1.9461919
085,John,Godliman,EDN-PRI-7,business,true,13.59456,4.793845,4.7535706,4.910067
086,Olivia,Chandler,EDN-RKT-1,standard,true,5.253784,4.9534388,4.338182,3.5658278
087,Mark,Cameron,EDN-DBI-5,standard,true,4.0153313,3.232566,3.269693,2.4632206
088,Edna,Chandler,EDN-DBI-7,standard,true,22.830866,2.7069201,2.3324165,3.0308232
089,Amanpreet,Macdonald,EDN-DBI-1,business,false,6.2292624,4.579115,1.0013995,5.7233205
090,Mark,Mac,EDN-DBI-6,standard,true,28.33372,5.296856,1.8845243,1.8073844
091,Phil,Jones,EDN-PRI-8,business,true,29.966621,2.7634501,3.5112696,5.720876
092,Martin,Xi,EDN-RDJ-7,standard,true,5.571597,1.8411487,5.5992894,2.203743
093,Reis,Gray,EDN-PRI-9,standard,false,1.6588229,4.0093,0.99417865,3.6310837
094,Nyla,Parris,EDN-RDJ-6,standard,true,0.5901897,1.3524925,3.50391,1.4019134
095,Hannah,Brown,EDN-STI-0,standard,false,0.56352496,1.0692583,1.058846,3.6494951
096,Jenny,Jones,EDN-BLN-8,standard,false,21.513275,3.4339314,0.16890872,4.7551093
097,Mike,Parris,EDN-THI-1,business,false,10.328314,0.42224193,2.3514147,3.381969
098,Kiya,Parris,EDN-PRI-9,business,false,4.32709,2.8443937,5.8597293,3.8742034
099,Edna,Gray,EDN-SKM-8,standard,true,6.378154,1.9635898,5.3052344,0.92124903
100,Martin,Barlow,EDN-SKM-7,standard,true,23.760706,1.2134117,5.4212074,3.6095667
101,Martin,Godliman,EDN-SKM-0,business,true,12.649682,5.4101315,0.8186735,4.149105
102,Amanpreet,Brown,EDN-SKM-0,business,false,25.910011,5.6267385,5.0675917,5.2897863
103,Lisa,Chandler,EDN-MLD-1,standard,false,18.795628,5.4248586,0.57582307,1.579074
104,Reis,Wise,EDN-THI-1,standard,true,20.892122,0.9183397,4.951606,1.7542473
105,Amanpreet,Xi,EDN-DBI-4,standard,false,9.746326,1.0238503,3.7580273,0.22293127
106,May,Scott,EDN-THI-1,standard,false,26.661686,5.209175,1.5887253,0.4041041
107,Steve,Barnes,EDN-THI-4,standard,false,5.7373166,5.191202,3.2405372,5.6002283
108,John,McGregor,EDN-RDJ-3,business,true,18.574968,2.5430095,3.4075418,0.1313628
109,Edna,Brown,EDN-LDN-0,standard,false,5.9810953,0.6688993,2.1904757,2.7845478
110,Irene,Mac,EDN-RDJ-2,standard,false,12.599765,0.99155366,0.092879534,1.3478959
111,Irene,Barlow,EDN-SKM-4,standard,true,25.059666,5.8246603,3.9104643,3.0561085
112,Martin,Kumar,EDN-PRI-4,standard,false,9.830994,0.036805987,3.4128866,2.0483186
113,John,Gamble,EDN-DBI-6,standard,true,5.9187217,3.3923144,4.406398,0.6655537
114,Irene,Barnes,EDN-BLN-7,business,false,27.618685,5.6823545,5.021138,4.8695
115,Edna,Smith,EDN-MLD-2,business,true,28.723991,2.1305456,4.566243,0.85924315
116,Olivia,Brown,EDN-STI-2,standard,false,11.926453,2.9863663,5.6651382,5.265679
117,Olivia,Smith,EDN-PRI-13,standard,false,23.559362,4.304899,4.0565696,1.717122
118,Phil,Cameron,EDN-PRI-6,standard,true,0.1373148,3.529423,3.3974097,2.3559337
119,Lisa,Jones,EDN-PRI-13,standard,true,18.361954,0.956602,5.5805664,5.648907
120,Jenny,Parris,EDN-SKM-9,standard,false,24.376827,5.806422,5.0774055,0.7182462
121,Lisa,Brown,EDN-THI-0,standard,false,29.052826,5.615511,3.4702692,1.3153514
122,Nyla,Cameron,EDN-CRA-7,business,true,28.34141,3.3333921,0.69322515,3.743278
123,David,Godliman,EDN-BLN-7,standard,true,27.578201,1.2227254,1.6498654,3.114862
124,May,Chandler,EDN-THI-1,standard,true,23.756687,3.1509326,2.0618,4.3069453
125,Edna,Gray,EDN-LDN-5,standard,true,27.663757,2.174079,2.7184732,2.6217263
126,Nyla,McGregor,EDN-SKM-5,standard,false,23.944962,3.7435074,3.2438228,0.0030866861
127,Reis,Parris,EDN-RKT-0,standard,false,8.235959,0.54567826,4.6404924,0.9942634
128,David,Smith,EDN-BLN-5,standard,true,26.89398,5.6291614,0.71296906,1.3691036
129,Mark,Mac,EDN-PRI-5,business,false,27.505987,0.5274339,0.64913607,2.4968185
130,May,Barnes,EDN-RDJ-0,standard,false,8.876821,5.052328,3.8443723,5.1551876
131,Phil,Chandler,EDN-LDN-6,business,false,27.063162,2.024422,5.282443,2.0998363
132,Phil,Scott,EDN-PRI-14,business,false,24.604227,3.4719005,4.7500987,0.29216802
133,Nyla,Cameron,EDN-LDN-2,standard,true,6.499865,1.2869647,1.7680256,3.432161
134,Steve,Chandler,EDN-LDN-6,standard,true,13.46896,5.6101065,3.723536,5.7084293
135,David,Cameron,EDN-DBI-6,business,true,5.196013,0.64033985,4.508897,5.04795
136,Hannah,Godliman,EDN-THI-4,standard,true,23.383696,5.5410924,3.6128397,2.2807994
137,Steve,Gamble,EDN-DBI-4,standard,true,25.1294,5.089536,4.422574,3.5195184
138,Sumayya,Barlow,EDN-THI-0,standard,true,8.580177,4.071424,2.0974367,3.0695994
139,Jenny,Kumar,EDN-MLD-1,standard,false,26.743637,5.3028193,3.0425878,1.853282
140,Jenny,Parris,EDN-DBI-3,standard,true,2.4319105,5.0116463,3.0812101,2.5197163
141,Irene,McGregor,EDN-BLN-5,standard,false,19.886614,0.6030214,3.2676852,3.3185785
142,David,Parris,EDN-BLN-0,standard,false,7.6339064,0.9659654,3.9504523,0.7869011
143,Jenny,Gray,EDN-CRA-7,standard,true,13.111809,5.8343134,4.5702577,5.242315
144,Amanpreet,Macdonald,EDN-LDN-0,standard,true,8.01245,5.177289,3.2016428,3.8945813
145,Phil,Kumar,EDN-SKM-9,business,true,12.788551,2.8852239,4.4514256,2.5133839
146,Mark,Wise,EDN-BLN-1,business,true,17.78128,4.552116,5.570119,5.5080605
147,Reis,Gamble,EDN-RKT-11,standard,false,7.6655407,0.14018083,3.5241694,4.410928
148,May,Barnes,EDN-THI-4,standard,true,6.487153,5.142844,1.1509463,0.04064691
149,Reis,Chandler,EDN-LDN-3,standard,true,15.03789,3.9498935,3.3550172,4.4646196
150,Mike,Cameron,EDN-RDJ-1,standard,false,12.320468,0.5663527,5.6817923,2.2342992
151,Sumayya,Jones,EDN-DBI-3,business,true,20.339584,5.447288,1.1048967,4.0119267
152,Mike,Barnes,EDN-THI-3,standard,false,21.372595,1.6633766,3.957073,5.78379
153,Kiya,Gamble,EDN-RDJ-8,standard,false,7.7712464,2.6259508,4.0555162,5.1691732
154,Sumayya,Gamble,EDN-THI-0,standard,false,9.1107645,1.3232056,3.7845526,0.8400836
155,John,Xi,EDN-CRA-3,standard,true,14.022719,0.8215023,4.7323437,5.4063816
156,Hannah,Chandler,EDN-THI-0,business,true,8.468779,4.0761805,5.7201786,0.021000981
157,Jack,Barlow,EDN-THI-2,standard,false,29.899694,5.7159643,4.951069,0.7301713
158,Kiya,Gamble,EDN-RDJ-5,business,false,2.014829,4.6498566,4.4832377,1.90473
159,Amanpreet,Smith,EDN-LDN-1,standard,false,23.94599,4.1879015,4.602179,3.64819
160,Jack,Barnes,EDN-BLN-4,standard,true,16.498732,0.14465082,0.13958359,4.7573028
161,John,McGregor,EDN-RKT-9,standard,true,2.2941506,3.067348,0.19760334,0.22001088
162,Mike,Mac,EDN-MLD-4,standard,false,14.384844,5.356242,1.2422984,1.6656189
163,Mark,Godliman,EDN-BLN-1,standard,true,17.896858,3.7786875,2.4525983,0.2943406
164,John,Macdonald,EDN-DBI-1,standard,true,28.773811,3.6936097,1.7518412,2.3735046
165,Reis,Kumar,EDN-THI-1,standard,true,29.0038,1.4646617,1.7523086,4.785677
166,Phil,Mac,EDN-THI-5,standard,true,5.2783656,1.3458298,5.0555763,0.3539511
167,Phil,McGregor,EDN-BLN-0,standard,false,8.86052,5.322459,4.0115795,0.94388473
168,Nyla,Macdonald,EDN-RDJ-8,standard,false,14.163267,4.1637096,2.3222444,1.2441087
169,Amanpreet,Barnes,EDN-LDN-4,standard,true,9.818765,4.233823,3.9032335,4.9999576
170,Nyla,Barlow,EDN-CRA-5,standard,true,10.446988,3.0640178,5.0319333,1.3126298
171,Kiya,Brown,EDN-STI-0,business,false,2.6564455,0.3646785,5.8975086,1.4066874
172,May,Brown,EDN-BLN-8,standard,false,23.097658,5.648095,2.306692,5.5571237
173,Irene,Barnes,EDN-STI-2,standard,false,4.2987995,5.1189604,3.1858249,4.8039484
174,Kiya,Godliman,EDN-THI-0,business,false,11.185917,4.7604265,0.84002995,4.122049
175,May,Gray,EDN-CRA-4,standard,true,21.292488,1.8728342,1.9863045,1.5885562
176,Olivia,Gray,EDN-PRI-5,standard,true,16.47458,2.5975292,5.212961,4.607445
177,Jenny,Jones,EDN-PRI-10,business,true,5.387805,2.3500652,3.5462036,3.915543
178,Nyla,Kumar,EDN-RDJ-3,standard,true,14.8649235,3.0081258,1.3364178,3.473224
179,Amanpreet,Smith,EDN-RKT-11,standard,true,18.100721,2.730977,5.435896,1.5524122
180,Mike,Macdonald,EDN-DBI-4,standard,true,22.161108,5.19076,3.0400338,1.9428967
181,Lisa,Parris,EDN-STI-1,standard,true,20.919535,1.8645072,3.5074697,1.2954047
182,Mike,Gamble,EDN-LDN-1,standard,false,11.381135,2.0771604,3.5194566,0.7288785
183,David,McGregor,EDN-STI-0,standard,true,3.2484448,2.8669739,0.67414963,5.7757
184,Steve,Parris,EDN-BLN-3,business,false,25.301237,1.3649307,3.761238,5.5369406
185,Kiya,Scott,EDN-CRA-2,business,true,13.692895,3.3779101,2.929306,0.16619933
186,Lisa,Barlow,EDN-PRI-9,standard,false,19.881441,1.1015089,1.2074329,5.00177
187,May,Scott,EDN-MLD-5,standard,true,27.93458,5.5820007,0.70906305,1.3722918
188,Olivia,Barnes,EDN-STI-0,business,true,4.83762,2.686399,3.0415702,0.6444926
189,Jack,Godliman,EDN-RKT-1,standard,true,15.355788,1.4198173,3.7226322,0.17268527
190,Edna,Wise,EDN-THI-6,standard,true,19.897348,4.507932,5.5326195,5.1557155
191,Olivia,Barnes,EDN-SKM-0,business,false,22.486029,3.1654615,5.1102924,1.9826742
192,Steve,Mac,EDN-RKT-4,business,true,9.545687,5.6153665,4.041677,5.1671953
193,John,Wise,EDN-RKT-10,standard,true,6.084511,1.5569698,3.590054,0.54953456
194,Kiya,McGregor,EDN-DBI-4,standard,true,0.51740706,2.8919454,3.473869,5.398439
195,Hannah,Barnes,EDN-PRI-5,business,false,7.6603155,0.07970488,0.9388082,3.1592703
196,Sumayya,Scott,EDN-CRA-0,standard,true,12.454305,2.2782755,3.2605886,3.2119267
197,Amanpreet,Gamble,EDN-SKM-10,business,false,0.98122895,3.8219686,4.5093317,1.6305685
198,Edna,Jones,EDN-CRA-8,standard,false,10.3923435,2.4304552,0.2186966,3.0865479
199,Phil,Scott,EDN-RKT-3,standard,false,9.740124,4.887561,4.766698,1.3842788
200,Kiya,Xi,EDN-SKM-6,business,true,2.7908993,3.6099677,0.9063932,0.071241975
201,Reis,Gamble,EDN-MLD-5,standard,true,25.23515,2.8475008,0.261068,0.6873826
202,Reis,Gamble,EDN-RKT-5,business,false,0.2254343,3.0123997,0.15166247,4.001607
203,Amanpreet,Jones,EDN-RKT-6,standard,false,8.472202,1.6719139,0.7318969,1.3554736
204,John,Smith,EDN-RDJ-0,standard,true,29.540056,4.6631546,3.2586617,3.0868728
205,Amanpreet,Wise,EDN-BLN-2,standard,false,23.403513,3.3762367,3.8233209,1.927135
206,Steve,Gamble,EDN-MLD-7,standard,true,17.945536,4.548019,5.709235,1.6824514
207,Nyla,Mac,EDN-THI-2,business,true,12.557314,1.9601873,3.3128264,2.860942
208,Mark,Brown,EDN-BLN-5,standard,true,10.343349,5.005792,3.8985434,3.77732
209,Phil,Gray,EDN-THI-4,standard,true,3.6666012,0.67392147,5.9148097,3.508566
210,Reis,Parris,EDN-DBI-1,standard,true,4.992673,3.3841875,1.2221582,1.412561
211,Lisa,Parris,EDN-STI-2,standard,false,0.23980021,1.1177899,2.185682,1.4367975
212,Sumayya,Jones,EDN-STI-2,standard,false,3.7942636,2.437499,0.5320462,3.218011
213,Hannah,Kumar,EDN-LDN-1,business,true,25.59649,1.918112,4.3648777,2.652116
214,Sumayya,Smith,EDN-SKM-5,standard,false,0.06596267,0.40753448,4.184723,4.1624794
215,Sumayya,Barnes,EDN-DBI-2,standard,true,2.5745397,2.8132432,0.14233696,2.0624435
216,Hannah,Chandler,EDN-RDJ-7,standard,false,12.195806,1.7542058,2.4191475,0.9574038
217,Jack,Wise,EDN-STI-2,standard,true,9.8523245,4.8674316,4.3223605,3.3243098
218,Martin,Jones,EDN-PRI-5,standard,true,14.2911,3.2588782,3.1461911,5.1759377
219,David,Cameron,EDN-MLD-5,standard,false,4.1659517,1.4838907,5.5995564,4.396007
220,Steve,Macdonald,EDN-THI-5,standard,true,25.549528,5.9757705,4.145973,5.734846
221,David,Brown,EDN-PRI-0,standard,false,0.2754575,4.036128,1.5869848,5.568359
222,Hannah,Gray,EDN-MLD-1,standard,true,19.059519,5.111786,3.612978,1.964515
223,Martin,Barnes,EDN-LDN-0,business,false,20.577919,5.7447486,2.7204657,3.4881241
224,Jack,Gamble,EDN-DBI-2,standard,true,25.933361,3.3243377,2.639396,1.9359219
225,Jenny,Smith,EDN-DBI-0,standard,true,13.105808,4.206162,5.5559196,1.3322471
226,Phil,Barlow,EDN-STI-0,standard,true,4.77381,3.6848867,0.9810755,5.239341
227,Sumayya,McGregor,EDN-DBI-8,business,true,13.205395,5.3842387,0.59693134,3.5352838
228,Sumayya,Brown,EDN-LDN-2,standard,true,4.5018663,3.3017735,3.92302,1.0784347
229,Phil,Kumar,EDN-DBI-1,standard,false,4.476383,4.4039445,2.4245732,2.6123521
230,Irene,Scott,EDN-SKM-1,business,true,25.40388,4.56184,4.5865307,1.7595105
231,Amanpreet,Gamble,EDN-SKM-5,standard,true,11.177639,4.9792137,0.30677176,2.044506
232,Nyla,Parris,EDN-CRA-5,business,false,21.10613,5.462547,0.15062356,0.66710293
233,Lisa,Barnes,EDN-RKT-1,business,true,5.9659014,2.4512994,3.3647196,5.884948
234,Martin,Mac,EDN-STI-0,business,true,0.115701556,4.4846807,1.467683,0.215567
235,Jenny,Cameron,EDN-RDJ-8,standard,true,15.829942,4.237852,2.9624226,5.7791576
236,Nyla,Godliman,EDN-PRI-7,standard,false,18.981766,4.9139795,5.9277368,3.4874604
237,Mike,Wise,EDN-BLN-8,standard,true,8.800063,2.8701196,0.42452753,2.1397452
238,Jack,Brown,EDN-THI-3,standard,true,29.279572,5.06554,4.3761964,4.092561
239,Nyla,Mac,EDN-STI-0,standard,false,26.434895,4.942684,5.1079383,4.0412707
240,Lisa,Parris,EDN-BLN-4,standard,false,24.092066,5.1988373,5.8441477,0.82938623
241,Lisa,Wise,EDN-RKT-1,business,true,10.290012,5.277619,0.8540386,2.3589106
242,Jenny,Kumar,EDN-LDN-2,standard,false,17.89701,3.3285491,1.9548032,0.970886
243,Reis,Chandler,EDN-PRI-13,standard,false,26.226141,4.817164,3.9989347,1.2187647
244,Mike,Smith,EDN-RDJ-8,standard,true,0.5396193,2.0257664,0.48973632,1.238092
245,David,McGregor,EDN-MLD-7,standard,false,11.282106,0.45401287,2.4561324,2.0018005
246,Irene,Chandler,EDN-CRA-7,business,false,14.905584,2.6480293,3.8180215,1.9242479
247,Amanpreet,Cameron,EDN-THI-0,business,true,15.276772,3.7778971,4.4153113,3.0865293
248,Olivia,Parris,EDN-RKT-4,business,false,9.973322,2.3111553,4.013147,0.18533957
249,May,Barnes,EDN-CRA-6,standard,true,10.76614,4.9968615,2.3970037,4.9599614
250,Martin,Kumar,EDN-PRI-2,standard,false,1.928131,1.9908621,3.5279737,5.562805
251,Reis,Mac,EDN-THI-0,standard,false,1.5113819,3.8607774,0.7093309,4.098363
252,Hannah,Barlow,EDN-DBI-0,standard,false,4.1188807,4.1815104,0.50741494,3.5360641
253,Mike,Smith,EDN-DBI-6,business,true,13.349741,2.8962512,5.6816506,1.5387168
254,Amanpreet,Chandler,EDN-PRI-15,business,false,9.828,0.9002366,2.1507916,2.8456845
255,John,Xi,EDN-SKM-1,standard,false,13.035051,4.6229906,4.7818694,1.84232
256,Lisa,Brown,EDN-PRI-8,standard,true,25.449606,0.95851743,5.1687775,4.8555117
257,Sumayya,Gamble,EDN-MLD-5,business,true,17.054667,5.4723988,3.208869,4.300986
258,Kiya,Barlow,EDN-LDN-5,standard,true,5.9141564,2.3747663,2.2099593,1.0507568
259,Irene,Wise,EDN-BLN-1,business,true,14.054364,3.023985,0.6073737,1.9550489
260,Lisa,Jones,EDN-SKM-0,standard,true,11.590458,5.7094784,1.274506,1.4594157
261,John,Smith,EDN-RDJ-7,standard,true,2.8263295,5.912196,4.9667234,2.075756
262,Phil,Mac,EDN-DBI-2,business,true,8.810062,3.7012625,2.4212856,2.2407095
263,Lisa,Barlow,EDN-THI-0,standard,true,22.944828,0.6771984,2.7933118,4.1012754
264,Mike,Barlow,EDN-RKT-6,business,true,4.311953,2.69389,3.562707,2.6546655
265,Hannah,Gray,EDN-LDN-3,standard,true,13.270847,5.1236176,3.5134563,4.0879383
266,Phil,Brown,EDN-THI-4,business,true,1.8575782,0.3912499,5.6000834,1.2031553
267,Hannah,Godliman,EDN-PRI-9,standard,false,4.4858747,1.9404988,4.4626274,5.1226063
268,Mark,Jones,EDN-LDN-4,business,false,23.921745,1.9724386,2.5716453,3.8503284
269,Steve,Gray,EDN-MLD-3,standard,false,6.4445634,3.7968574,4.410275,1.0081236
270,Olivia,Cameron,EDN-MLD-6,standard,false,29.47211,0.6506077,3.57447,4.1686573
271,Steve,Chandler,EDN-LDN-1,business,true,28.93893,1.5769669,0.4879446,5.1453924
272,Hannah,Macdonald,EDN-SKM-6,standard,false,4.5003657,1.5677751,4.908259,0.13882935
273,Reis,Brown,EDN-STI-1,standard,false,11.0189295,1.4184644,3.7314467,5.7500687
274,Martin,Wise,EDN-PRI-14,standard,true,14.097589,5.2785144,3.8195794,4.6242447
275,Jack,Barnes,EDN-DBI-1,standard,false,8.485814,4.6688185,1.784007,0.3104328
276,John,Macdonald,EDN-MLD-6,standard,true,4.7537236,3.876946,1.2651383,4.5544944
277,Steve,Godliman,EDN-THI-6,standard,false,11.829253,4.5296783,2.1736114,4.060521
278,Kiya,Kumar,EDN-MLD-0,standard,false,14.329855,0.5461736,4.845816,2.2411513
279,Sumayya,Parris,EDN-DBI-6,standard,true,16.574041,2.1059408,4.9800644,3.8478436
280,Phil,Brown,EDN-STI-2,business,true,13.268748,5.5334263,3.2923522,1.5115957
281,Jenny,Wise,EDN-BLN-0,business,true,9.688852,3.7525854,4.620209,5.3502965
282,Olivia,Kumar,EDN-THI-2,business,false,27.384405,5.447592,5.130168,5.32419
283,May,Gamble,EDN-MLD-4,business,false,17.932402,4.296686,3.346662,3.4684725
284,Hannah,Wise,EDN-RKT-2,standard,true,25.659588,0.6022303,2.1551192,2.9064598
285,Edna,Parris,EDN-CRA-7,business,true,16.410664,0.027638197,3.288403,3.8073268
286,Hannah,Godliman,EDN-PRI-9,standard,true,21.379374,1.7439795,1.572926,2.266348
287,Jack,Parris,EDN-STI-1,standard,true,6.424468,5.762242,1.3415147,1.4787705
288,John,Chandler,EDN-DBI-3,standard,false,4.480589,1.864641,3.7704234,1.038114
289,Nyla,Gamble,EDN-SKM-0,business,false,5.2264576,1.1135019,1.7948581,2.6116743
290,Mark,Xi,EDN-MLD-6,standard,true,24.887075,1.4401435,2.0930362,3.255842
291,Reis,Parris,EDN-BLN-0,standard,false,24.4995,1.9770559,4.5668836,0.6491014
